Rxn,Unsrt,data_type,
2288,4,constant;end_points
3978,4,constant;end_points
3977,4,constant;end_points
3981,4,constant;end_points
2273,4,constant;end_points
2281,4,constant;end_points
3979,4,constant;end_points
2276,4,constant;end_points
2285,4,constant;end_points
3982,4,constant;end_points
3986,4,constant;end_points
3987,4,constant;end_points
2275,4,constant;end_points
3991,4,constant;end_points
3985,4,constant;end_points
2283,4,constant;end_points
2322,4,constant;end_points
3988,4,constant;end_points
3983,4,constant;end_points
2271,4,constant;end_points
3989,4,constant;end_points
3993,4,constant;end_points
3995,4,constant;end_points
3994,4,constant;end_points
3996,4,constant;end_points
