 0.16753991	3927	MB-C5H10O2 <=> MC3H6-OH + C2H4
 0.10104345	2225	MB-C5H10O2 + H <=> H2 + MB4J
-0.06084541	2229	MB-C5H10O2 + H <=> H2 + MB2J
-0.08367525	2203	MB-C5H10O2 + H <=> H2 + MB3J
 0.27824627	2151	MP2D + OH => MP2D3J + H2O
-0.14396719	2201	MB-C5H10O2 + H <=> H2 + MBMJ
 0.10782002	2162	MP2D + OH => MP2D2J + H2O
-0.07762846	2384	MP2T + H <=> MP2D2J
 0.07593167	2148	MP2D + CH3 => MP2D2J + CH4
 0.07517775	2134	MP2D + CH3 => MP2D3J + CH4
-0.0551114	3935	MP2D + O => CH3OCO + CH2CHO
 0.09554509	2139	MP2D + H => MP2DMJ + H2
 0.05591227	2159	MP2D + H => C2H3 + CO + CH2O + H2
 0.05162002	2189	MBMJ <=> NC3H7 + CO + CH2O
-0.05013180	2180	MBMJ => MB3J
-0.17985387	2197	MB-C5H10O2 + O => OH + MB2J
-0.14903072	2210	MB-C5H10O2 + O => OH + MBMJ
-0.08711786	2214	MB-C5H10O2 + O => OH + MB4J
-0.08623836	2222	MB-C5H10O2 + O => OH + MB3J
 0.05595708	2145	MP2D + O => MP2D3J + OH
 0.05119055	2160	MP2D + O => MP2D2J + OH
-0.06056931	2170	MBMJ => MB2J
