MB3J => C3H6 + CH3OCO	2174
MB4J => C2H4 + ME2J	2186
MB-C5H10O2 <=> BAOJ + CH3:High	2189
MB-C5H10O2 <=> BAOJ + CH3:Low	2189
MB-C5H10O2 <=> BAOJ + CH3:PLOG_1	2189
MB-C5H10O2 <=> BAOJ + CH3:PLOG_2	2189
MB-C5H10O2 <=> BAOJ + CH3:PLOG_3	2189
MB-C5H10O2 <=> BAOJ + CH3:PLOG_4	2189
MB-C5H10O2 <=> BAOJ + CH3:PLOG_5	2189
MB-C5H10O2 <=> ME2J + C2H5:High	2190
MB-C5H10O2 <=> ME2J + C2H5:Low	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_1	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_2	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_3	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_4	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_5	2190
MB-C5H10O2 <=> ME2J + C2H5:PLOG_6	2190
MB-C5H10O2 + OH <=> H2O + MBMJ	2194
MB-C5H10O2 + H => H2 + MB3J	2203
MB-C5H10O2 + OH <=> H2O + MB3J	2208
MB-C5H10O2 + CH3O => CH3OH + MBMJ	2214
MB-C5H10O2 + OH <=> H2O + MB4J	2219
MB-C5H10O2 + CH3O2 => CH3O + OH + MB3J	2220
MB-C5H10O2 + H => H2 + MB2J	2229
MB-C5H10O2 + OH <=> H2O + MB2J	2232
MB4OOH2J => MBCY4O2 + OH	2250
MBMOOH3J + O2 <=> MBMOOH3O2	2266
MBMOOH4J + O2 <=> MBMOOH4O2	2267
MB2OOH4J + O2 <=> MB2OOH4O2	2268
MB3OOHMJ + O2 <=> MB3OOHMO2	2269
MB4OOH2J + O2 <=> MB4OOH2O2	2270
MB4OOH2O2 <=> MBKET42 + OH	2271
MB2OOH4O2 <=> MBKET24 + OH	2274
MBMOOH4O2 <=> MB4OOHMO2	2276
MBMOOH4O2 <=> MB3DMOOH + HO2	2278
MBKET42 => OH + CH2CHO + ME2DO	2281
MB4OOH2J => MP2D + CH2O + OH	2311
HO2 + MB2J => OH + MB2O	3137
CH3O2 + MB2J => CH3O + MB2O:A	3139
CH3O2 + MB2J => CH3O + MB2O:B	3140
MB2OO <=> MB2D + HO2	3962
MB3OO <=> MB3D + HO2	3963
MB3OO <=> MB2D + HO2	3964
MB4OO <=> MB3D + HO2	3965
MB2OO <=> MB2OOH4J	3968
MB3OO <=> MB3OOH2J	3969
MB3OO <=> MB3OOHMJ	3970
MB4OO <=> MB4OOH3J	3971
MB4OO <=> MB4OOH2J	3972
MBMOO <=> MBMOOH3J	3974
MBMOO <=> MBMOOH2J	3975
MBMOO <=> MBMOOH4J	3976
MB-C5H10O2 + HO2 <=> H2O2 + MB2J	3980
MB-C5H10O2 + HO2 <=> H2O2 + MBMJ	3981
MB-C5H10O2 + HO2 <=> H2O2 + MB4J	3982
MB-C5H10O2 + HO2 <=> H2O2 + MB3J	3983
